GENRE,SUB_GENRE,BK_ISBN,NEW_RELEASE
Romance,Adult,9780435910105,1
Thriller,Adult,9781906523374,0
New Adult,,9780394721170,1
Romance,Kids,9780813190761,0
Science,,9781558615007,0
Fantasy,Adult,9781906523244,1
Dystopian,Young Adult,9781592211517,0
Romance,Adult,9780803211025,0
Young Adult,,9780253211101,1
Science,Young Adult,9780912469096,0
Fantasy,,9780140100044,0
Mystery,Kids,9781558615342,1
Biography,Kids,9780795701849,1
Mystery,,9780471380603,0
New Adult,,9780814781432,0
Fantasy,,9781906523145,0
Fantasy,Young Adult,9780844212029,1
Romance,Kids,9781869140014,1
LGBTQ,Young Adult,9781770091450,1
Young Adult,Young Adult,9781558614062,1
Young Adult,Kids,9780739105627,1
Science,Kids,9780325070254,0
Science,Young Adult,9781588264916,0
Science,Young Adult,9781594606472,0
Young Adult,Adult,9781904456735,1
Thriller,,9780795701061,0
Fantasy,Young Adult,9780869809181,1
Mystery,Kids,9781563976988,0
Biography,,9781919931234,1
Biography,Kids,9780325002118,1
Young Adult,Kids,9780739105634,1
Romance,,9780814781449,1
Dystopian,Kids,9780939691029,0
Dystopian,Adult,9780446579223,1
Young Adult,,9780547241630,0
Young Adult,Young Adult,9781607886150,1
Science,Young Adult,9780486285535,1
LGBTQ,,9780393930573,0
Romance,,9781615521647,1
LGBTQ,Young Adult,9780195092622,0
Fantasy,,9780618982721,1
Fantasy,Young Adult,9780393929942,0
Romance,,9781400500284,1
Biography,,9780486296043,0
LGBTQ,Adult,9780060595371,0
Dystopian,Kids,9780393979213,1
Biography,Adult,9781439181454,0
Thriller,Adult,9780451528247,0
Dystopian,,9780547241609,0
Mystery,,9780393326659,1
LGBTQ,,9780618155873,0
