BK_ISBN,BK_TITLE,PUB_ID,BK_RELEASE,BK_FORMAT,BK_DISPLAY
9780435910105,Opening Spaces: An Anthology of Contemporary African Women's Writing,1003,1999-09-01,PaperBack,1
9781906523374,The Caine Prize for African Writing 2010: 11th Annual Collection,1001,2010-08-01,EBook,0
9780394721170,African Folktales,1002,1983-08-01,Large Print,1
9780813190761,Unchained Voices: An Anthology of Black Authors in the English-Speaking World of the Eighteenth Century,1001,2003-12-01,HardCover,1
9781558615007,Women Writing Africa: West Africa and the Sahel,1003,2005-08-01,HardCover,0
9781906523244,"10 Years of the Caine Prize for African Writing: Plus Coetzee, Gordimer, Achebe, Okri",1001,2009-09-01,EBook,1
9781592211517,Introduction to African Oral Literature and Performance,1002,2006-02-01,HardCover,0
9780803211025,Violence in Francophone African and Caribbean Women's Literature,1001,2009-12-01,EBook,1
9780253211101,Oral Epics from Africa,1002,2008-03-01,PaperBack,0
9780912469096,African Fundamentalism: A Literary and Cultural Anthology of Garvey's Harlem Renaissance,1001,1991-10-01,HardCover,0
9780140100044,Land Apart: A South African Reader,1003,1987-06-01,PaperBack,1
9781558615342,Women Writing Africa: The Eastern Region,1001,2007-02-01,EBook,1
9780795701849,Nobody Ever Said AIDS: Poems and Stories from Southern Africa,1002,2010-03-01,Large Print,1
9780471380603,Step into a World: A Global Anthology of the New Black Literature,1001,2000-10-01,EBook,1
9780814781432,An Anthology of Interracial Literature: Black-White Contacts in the Old World and the New,1000,2004-02-01,HardCover,0
9781906523145,The Caine Prize 2009: The Caine Prize for African Writing 10th Annual Collection,1002,2009-07-01,Large Print,1
9780844212029,"Traditions in World Literature: Literature of Africa, Softcover Student Edition",1003,1999-01-01,PaperBack,1
9781869140014,Love Child,1001,2002-03-01,AudioBook,0
9781770091450,Seventh Street Alchemy 2004: A Selection of Works from the Caine Prize for African Writing,1002,2006-06-01,Large Print,1
9781558614062,Women Writing Africa: The Southern Region: Volume 1,1001,2002-12-01,HardCover,0
9780739105627,Of Suffocated Hearts and Tortured Souls: Seeking Subjecthood through Madness in Francophone Women's,1002,2002-12-01,EBook,1
9780325070254,Less Than One and Double: A Feminist Reading of African Women's Writing,1000,2001-11-01,Large Print,0
9781588264916,The Rienner Anthology of African Literature,1001,2007-04-01,HardCover,0
9781594606472,Oral and Written Expressions of African Cultures,1000,2009-03-01,AudioBook,1
9781904456735,Jambula Tree and other stories: The Caine Prize for African Writing 8th Annual Collection,1001,2008-07-01,HardCover,1
9780795701061,Up the Down Escalator,1000,2010-03-01,HardCover,1
9780869809181,Basali!: Stories by and about Women in Lesotho,1000,1995-02-01,EBook,1
9781563976988,How God Fix Jonah,1001,2000-10-01,HardCover,0
9781919931234,Glass Jars among Trees,1003,2005-04-01,EBook,1
9780325002118,Running Towards Us: New Writing from South Africa,1003,2000-05-01,PaperBack,1
9780739105634,Of Suffocated Hearts And Tortured Souls,1001,2002-12-01,AudioBook,0
9780814781449,An Anthology of Interracial Literature: Black-White Contacts in the Old World and the New,1002,2004-02-01,EBook,1
9780939691029,Among the Blacks,1001,1988-10-01,AudioBook,0
9780446579223,The Daily Show with Jon Stewart Presents Earth (the Book): A Visitor's Guide to the Human Race,1003,2010-09-01,Large Print,1
9780547241630,The Best American Nonrequired Reading 2010,1002,2010-10-01,HardCover,0
9781607886150,The Daily Show with Jon Stewart Presents Earth (the Book): A Visitor's Guide to the Human Race,1002,2010-10-01,PaperBack,0
9780486285535,100 Best-Loved Poems,1000,1995-05-01,Large Print,1
9780393930573,"The Norton Anthology of American Literature, Shorter Seventh Edition, One-Volume Paperback",1003,2007-07-01,Large Print,1
9781615521647,The Best American Poetry 2009,1001,2009-09-01,AudioBook,1
9780195092622,The Oxford Book of American Short Stories,1002,1994-09-01,AudioBook,1
9780618982721,The Best American Essays 2009,1001,2009-10-01,PaperBack,0
9780393929942,"The Norton Anthology of American Literature, Package 2: Volumes C, D, and E",1001,2007-04-01,PaperBack,1
9781400500284,Early African American Classics (Barnes &amp; Noble Classics Series),1003,2008-10-01,HardCover,1
9780486296043,"African-American Poetry: An Anthology, 1773-1930",1001,1997-07-01,HardCover,0
9780060595371,Couldn't Keep It to Myself: Testimonies from Our Imprisoned Sisters,1002,2004-02-01,PaperBack,1
9780393979213,"The Norton Anthology of Poetry, Shorter 5th Edition",1001,2004-12-01,Large Print,0
9781439181454,The Best American Poetry 2010,1003,2010-09-01,EBook,1
9780451528247,"Classic Slave Narratives: The Life of Olaudah Equiano, The History of Mary Prince, Narrative of the Life of Frederick Douglass, Incidents in the Life of a Slave Girl",1001,2002-01-01,AudioBook,0
9780547241609,The Best American Nonrequired Reading 2009,1002,2009-10-01,PaperBack,0
9780393326659,In Fact: The Best of Creative Nonfiction,1001,2004-11-01,PaperBack,1
9780618155873,The Best American Essays of the Century,1003,2001-10-01,EBook,1
